index	prediction
696	2.522125720977783
697	1.471062183380127
698	3.4359524250030518
699	3.5712058544158936
700	2.3139045238494873
701	3.0236008167266846
702	3.0624382495880127
703	4.158632755279541
704	3.338320016860962
705	2.4565958976745605
706	2.5369865894317627
707	1.045108675956726
708	3.784761905670166
709	2.8959403038024902
710	3.879305362701416
711	1.927073359489441
712	2.270305871963501
713	2.1864993572235107
714	2.2397961616516113
715	2.341277837753296
716	3.377027988433838
717	2.188894510269165
718	1.6766815185546875
719	4.300629138946533
720	4.358578681945801
721	1.9584249258041382
722	2.426412343978882
723	2.6267216205596924
724	3.554584503173828
725	1.8437323570251465
726	3.1493449211120605
727	4.481686115264893
728	2.4612247943878174
729	2.9006712436676025
730	3.5935680866241455
731	2.3784964084625244
732	2.761165142059326
733	1.2525708675384521
734	2.7795557975769043
735	2.0684847831726074
736	2.287140130996704
737	2.382112979888916
738	3.061462879180908
739	3.5515191555023193
740	2.697998285293579
741	3.0626790523529053
742	2.4409472942352295
743	3.29158616065979
744	2.099954843521118
745	1.4632010459899902
746	2.4582693576812744
747	2.6607887744903564
748	3.6932740211486816
749	2.1032564640045166
750	2.941376209259033
751	2.0461630821228027
752	3.4922592639923096
753	1.593104600906372
754	2.382707118988037
755	3.9256207942962646
756	3.1559109687805176
757	3.321884870529175
758	2.4060494899749756
759	2.6620500087738037
760	4.328349590301514
761	0.8301822543144226
762	0.8948384523391724
763	1.932460904121399
764	3.38637638092041
765	3.1582436561584473
766	3.475903272628784
767	2.4336724281311035
768	2.387777328491211
769	2.0728759765625
770	3.159989356994629
771	3.39363169670105
772	3.4643635749816895
773	3.688533067703247
774	3.6208221912384033
775	2.2732961177825928
776	2.700925588607788
777	1.0216765403747559
778	2.8733699321746826
779	3.0120465755462646
780	2.77418851852417
781	2.80413556098938
782	4.437955379486084
783	4.240069389343262
784	2.597639560699463
785	2.017763614654541
786	1.8270366191864014
787	3.9990334510803223
788	4.113997459411621
789	2.6934375762939453
790	2.859475612640381
791	2.4340922832489014
792	2.789931058883667
793	1.7895996570587158
794	2.891347885131836
795	4.086646556854248
796	2.192518472671509
797	4.708189964294434
798	1.519811987876892
799	2.6035895347595215
800	2.5101990699768066
801	2.3795533180236816
802	2.192770481109619
803	1.351933240890503
804	2.459750175476074
805	4.125560283660889
806	3.1440768241882324
807	3.557910442352295
808	3.7957916259765625
809	1.4594167470932007
810	3.2967560291290283
811	2.0339415073394775
812	2.9480507373809814
813	3.283245325088501
814	3.2616465091705322
815	1.5645540952682495
816	2.511291265487671
817	3.4452240467071533
818	3.8722269535064697
819	2.400419235229492
820	2.181932210922241
821	2.7034406661987305
822	2.3540070056915283
823	3.0904431343078613
824	3.340669631958008
825	1.9560524225234985
826	3.686363697052002
827	1.67314875125885
828	2.714958906173706
829	4.424924850463867
830	2.640160083770752
831	2.5529110431671143
832	3.116029977798462
833	4.269444465637207
834	3.184161424636841
835	2.0418598651885986
836	3.8847973346710205
837	1.3766931295394897
838	1.8921010494232178
839	3.1458847522735596
840	3.472907066345215
841	2.3199515342712402
842	3.17868709564209
843	2.7538371086120605
844	4.548542499542236
845	2.5780303478240967
846	3.4684507846832275
847	2.839308977127075
848	2.600511312484741
849	3.562410593032837
850	3.6196768283843994
851	2.213829278945923
852	4.585371971130371
853	4.24096155166626
854	4.4125542640686035
855	2.975656270980835
856	2.112501382827759
857	3.1930489540100098
858	3.9885339736938477
859	2.645576000213623
860	3.3226397037506104
861	3.992250442504883
862	3.9458789825439453
863	1.5954900979995728
864	1.9904316663742065
865	1.4313833713531494
866	2.7831454277038574
867	2.1278164386749268
868	0.8086968064308167
869	3.5557103157043457
870	2.846679449081421
871	2.5856130123138428
872	2.7275454998016357
873	2.7257235050201416
874	2.622572898864746
875	4.461606502532959
876	2.9224982261657715
877	4.091451168060303
878	4.59148645401001
879	1.724918246269226
880	3.8653101921081543
881	3.0265681743621826
882	3.5848093032836914
883	4.6274261474609375
884	2.265542507171631
885	4.029758930206299
886	3.1720707416534424
887	4.068624019622803
888	3.671463966369629
889	3.0651066303253174
890	4.737178325653076
891	4.133274078369141
892	1.5747448205947876
893	4.1988420486450195
894	3.6895461082458496
895	4.470732688903809
896	3.3563039302825928
897	3.1545917987823486
898	1.7397592067718506
899	3.5646450519561768
900	4.405397891998291
901	4.505171298980713
902	3.368255853652954
903	4.230418682098389
904	4.691441059112549
905	2.8882904052734375
906	2.0274314880371094
907	4.3405961990356445
908	4.204349517822266
909	4.210065841674805
910	3.8151376247406006
911	2.985219955444336
912	2.8575961589813232
913	3.9514918327331543
914	4.095427989959717
915	4.71519136428833
916	3.579730272293091
917	3.9958205223083496
918	4.440265655517578
919	4.585827350616455
920	3.834730386734009
921	3.5300588607788086
922	4.493862152099609
923	4.115933418273926
924	4.413005828857422
925	3.0381178855895996
926	4.037353038787842
927	2.220978260040283
928	3.909245252609253
929	3.644542694091797
930	3.5719592571258545
931	4.065394878387451
932	4.46113920211792
933	3.3132500648498535
934	1.7504876852035522
935	2.685192584991455
936	3.0712037086486816
937	3.4840571880340576
938	3.7188286781311035
939	3.496016502380371
940	4.671319007873535
941	3.7126309871673584
942	3.388127326965332
943	3.784156560897827
944	3.0991952419281006
945	4.359686374664307
946	3.9277381896972656
947	3.5046684741973877
948	3.804511547088623
949	3.0289618968963623
950	4.332270622253418
951	4.2598090171813965
952	4.211185932159424
953	3.0526347160339355
954	3.316110372543335
955	2.04162335395813
956	3.3438968658447266
957	1.360968828201294
958	4.5711236000061035
959	3.658916473388672
960	4.20605993270874
961	3.386934280395508
962	4.084901332855225
963	2.8199195861816406
964	3.985185384750366
965	4.145969390869141
966	4.236139297485352
967	4.219112873077393
968	4.222654342651367
969	3.303866147994995
970	3.8779006004333496
971	3.4873759746551514
972	4.061219215393066
973	3.7260560989379883
974	4.096189022064209
975	3.283482789993286
976	3.2924177646636963
977	4.523750305175781
978	3.892038345336914
979	3.975719451904297
980	3.0338141918182373
981	4.674318790435791
982	2.923215866088867
983	2.242431402206421
984	3.264967679977417
985	3.5798938274383545
986	4.1908392906188965
987	3.6820919513702393
988	2.192242383956909
989	4.027073860168457
990	4.695475101470947
991	2.9059572219848633
992	3.120952606201172
993	3.5943028926849365
994	2.5130293369293213
995	3.2423083782196045
996	2.397071599960327
997	4.046524524688721
998	3.258676290512085
999	2.6820273399353027
1000	3.519533395767212
1001	3.945456027984619
1002	3.5707955360412598
1003	3.469302177429199
1004	2.0505692958831787
1005	3.294097423553467
1006	4.299942493438721
1007	3.7350311279296875
1008	2.8580338954925537
1009	4.030612468719482
1010	4.027627944946289
1011	3.12435245513916
1012	4.641605377197266
1013	3.1009790897369385
1014	4.1264777183532715
1015	3.5229990482330322
1016	4.349203109741211
1017	3.551339626312256
1018	4.608248710632324
1019	3.917212963104248
1020	3.2604477405548096
1021	3.7229533195495605
1022	3.278230905532837
1023	2.774305582046509
1024	4.08707332611084
1025	3.290757894515991
1026	4.012336254119873
1027	2.709599494934082
1028	4.174127578735352
1029	1.915808081626892
1030	4.214449882507324
1031	4.66550874710083
1032	4.087331295013428
1033	3.260842800140381
1034	4.762842178344727
1035	3.4717049598693848
1036	3.8670928478240967
1037	3.7404634952545166
1038	4.683845520019531
1039	4.715051651000977
1040	3.9730396270751953
1041	3.3520631790161133
1042	4.353649616241455
1043	3.497136116027832
1044	3.9460549354553223
1045	2.117685556411743
1046	3.716761350631714
1047	3.8879477977752686
1048	4.6125383377075195
1049	4.381465435028076
1050	3.8868861198425293
1051	4.4933390617370605
1052	4.508786678314209
1053	2.6380064487457275
1054	3.886847496032715
1055	4.396850109100342
1056	4.429511070251465
1057	4.089797019958496
1058	4.205117225646973
1059	4.331180095672607
1060	3.136711359024048
1061	2.789201259613037
1062	3.3006703853607178
1063	3.4214882850646973
1064	3.9439303874969482
1065	2.4387850761413574
1066	4.223008632659912
1067	2.921722412109375
1068	3.77850079536438
1069	3.8442065715789795
1070	4.76701545715332
1071	3.244805097579956
1072	3.0843193531036377
1073	1.5865237712860107
1074	2.8155643939971924
1075	2.5243477821350098
1076	4.265308380126953
1077	4.120002269744873
1078	4.0399675369262695
1079	2.7300782203674316
1080	3.5370583534240723
1081	4.024151802062988
1082	3.103088617324829
1083	0.8909097909927368
1084	3.431410312652588
1085	3.898221731185913
1086	3.646641492843628
1087	3.334843873977661
1088	2.131810426712036
1089	3.993255138397217
1090	3.178182601928711
1091	4.721510887145996
1092	4.492126941680908
1093	3.83479905128479
1094	3.560997486114502
1095	4.2740044593811035
1096	3.585710048675537
1097	2.7085845470428467
1098	3.7530105113983154
1099	2.2917134761810303
1100	3.044309377670288
1101	3.335718870162964
1102	3.2914037704467773
1103	4.21389102935791
1104	4.40460205078125
1105	2.8070766925811768
1106	3.539707660675049
1107	2.2067010402679443
1108	3.912677049636841
1109	3.670639991760254
1110	1.4371343851089478
1111	4.597218990325928
1112	4.313893795013428
1113	4.008440971374512
1114	3.673888921737671
1115	3.362642288208008
1116	4.4417500495910645
1117	3.706991195678711
1118	3.9062843322753906
1119	3.016378402709961
1120	3.3660004138946533
1121	1.0986346006393433
1122	4.376728057861328
1123	3.5805578231811523
1124	3.1259865760803223
1125	4.521950721740723
1126	3.3142459392547607
1127	4.484780311584473
1128	4.4213175773620605
1129	3.1617109775543213
1130	1.2735445499420166
1131	4.521820068359375
1132	4.756369113922119
1133	0.38586145639419556
1134	2.0850374698638916
1135	3.481942653656006
1136	2.8020997047424316
1137	3.49941349029541
1138	0.8869724273681641
1139	4.690373420715332
1140	1.9454941749572754
1141	1.9268697500228882
1142	1.9544963836669922
1143	4.797823429107666
1144	3.437056303024292
1145	2.647203207015991
1146	1.6951735019683838
1147	4.708306789398193
1148	3.67606520652771
1149	4.398491382598877
1150	1.0957114696502686
1151	-0.09372223913669586
1152	4.79444694519043
1153	4.468997955322266
1154	4.814992427825928
1155	3.751655101776123
1156	3.5221688747406006
1157	0.4236001670360565
1158	4.110835552215576
1159	2.4865636825561523
1160	4.160897731781006
1161	3.9190428256988525
1162	1.103019118309021
1163	4.489732265472412
1164	4.256873607635498
1165	0.956760823726654
1166	2.374601364135742
1167	1.3475315570831299
1168	3.8060412406921387
1169	0.7475830316543579
1170	2.4468994140625
1171	4.781602382659912
1172	2.271697521209717
1173	4.5222249031066895
1174	0.9289963245391846
1175	0.006784289143979549
1176	4.644871711730957
1177	2.222134590148926
1178	4.486997604370117
1179	0.7790711522102356
1180	0.9598422646522522
1181	3.0164921283721924
1182	2.6546547412872314
1183	2.857675313949585
1184	1.1033140420913696
1185	4.1026997566223145
1186	4.0944671630859375
1187	3.2977406978607178
1188	2.420780897140503
1189	4.318654537200928
1190	2.821401357650757
1191	4.048458576202393
1192	2.3820347785949707
1193	1.5955517292022705
1194	0.9669600129127502
1195	3.10203218460083
1196	4.7712931632995605
1197	3.9951863288879395
1198	3.368098258972168
1199	3.9927263259887695
1200	3.0697920322418213
1201	3.2154996395111084
1202	4.354941368103027
1203	4.543422698974609
1204	3.9140114784240723
1205	2.003483533859253
1206	4.740413188934326
1207	3.543715000152588
1208	2.1981520652770996
1209	2.2923502922058105
1210	2.902252197265625
1211	4.041966915130615
1212	4.719334125518799
1213	2.7293753623962402
1214	4.79373025894165
1215	3.8049774169921875
1216	2.362400531768799
1217	2.8323802947998047
1218	2.5691702365875244
1219	1.8325393199920654
1220	2.4192302227020264
1221	2.755747079849243
1222	4.6411919593811035
1223	2.77266526222229
1224	3.1821887493133545
1225	3.0885963439941406
1226	3.4989538192749023
1227	3.9527158737182617
1228	4.488345146179199
1229	3.3800573348999023
1230	4.34847354888916
1231	2.6011860370635986
1232	3.535724401473999
1233	4.378105163574219
1234	3.8961193561553955
1235	2.4818403720855713
1236	2.770937919616699
1237	1.5952942371368408
1238	1.6206369400024414
1239	1.9014992713928223
1240	2.0630972385406494
1241	2.6110610961914062
1242	4.150459289550781
1243	3.5813724994659424
1244	0.11072725057601929
1245	4.79185152053833
1246	4.4405317306518555
1247	2.3158514499664307
1248	0.10291290283203125
1249	4.6935200691223145
1250	3.8850595951080322
1251	4.162769794464111
1252	4.068989276885986
1253	3.4454872608184814
1254	0.10124868899583817
1255	4.437097072601318
1256	2.313734531402588
1257	4.495969295501709
1258	3.671132802963257
1259	4.539214134216309
1260	2.469923496246338
1261	2.1091384887695312
1262	3.90460205078125
1263	1.4947514533996582
1264	4.357931137084961
1265	3.830885171890259
1266	4.444217681884766
1267	3.725606679916382
1268	1.2241780757904053
1269	1.819362759590149
1270	2.4639503955841064
1271	3.3033440113067627
1272	1.3729455471038818
1273	1.4431344270706177
1274	3.2176401615142822
1275	2.263761520385742
1276	0.9554092884063721
1277	4.419733047485352
1278	1.0027228593826294
1279	4.419661045074463
1280	-0.10587634146213531
1281	0.17099815607070923
1282	3.3272030353546143
1283	4.7443060874938965
1284	1.6033257246017456
1285	3.6945431232452393
1286	4.14180326461792
1287	1.5170005559921265
1288	0.17032897472381592
1289	1.2611716985702515
1290	4.663697242736816
1291	0.9510305523872375
1292	3.581902503967285
1293	3.667773485183716
1294	3.2118911743164062
1295	0.5831747651100159
1296	4.638543128967285
1297	1.3023079633712769
1298	0.8500773310661316
1299	4.775714874267578
1300	2.5375311374664307
1301	3.691908359527588
1302	2.5007030963897705
1303	2.3593943119049072
1304	2.047934055328369
1305	1.166239857673645
1306	1.741265892982483
1307	0.9070709943771362
1308	1.3500423431396484
1309	3.0421864986419678
1310	2.900660514831543
1311	4.705287456512451
1312	1.4233994483947754
1313	3.580217123031616
1314	2.917219400405884
1315	4.78096342086792
1316	4.778680801391602
1317	4.699244499206543
1318	2.197585344314575
1319	0.2550353407859802
1320	4.4762396812438965
1321	1.959867000579834
1322	4.738387584686279
1323	2.955242872238159
1324	4.7796759605407715
1325	4.7476487159729
1326	4.745102405548096
1327	3.255756378173828
1328	0.5742747187614441
1329	4.574001312255859
1330	4.520813465118408
1331	2.2186121940612793
1332	2.551929473876953
1333	2.931044578552246
1334	2.8294010162353516
1335	4.4751763343811035
1336	4.157573223114014
1337	4.232883930206299
1338	0.91756671667099
1339	2.9515457153320312
1340	3.030062198638916
1341	4.7667412757873535
1342	3.349316120147705
1343	0.879214346408844
1344	1.399049162864685
1345	1.6939902305603027
1346	4.419573783874512
1347	4.725698471069336
1348	4.8010640144348145
1349	2.296224594116211
1350	4.788865566253662
1351	4.792727470397949
1352	4.724870681762695
1353	4.355764389038086
1354	4.604376792907715
1355	1.8531575202941895
1356	3.784512996673584
1357	4.796888828277588
1358	3.759054660797119
1359	3.202221155166626
1360	1.1906228065490723
1361	4.385724067687988
1362	1.0141479969024658
1363	1.9707086086273193
1364	4.616079330444336
1365	2.8934671878814697
1366	0.7601703405380249
1367	2.2544617652893066
1368	0.6891568899154663
1369	2.0247697830200195
1370	1.3360099792480469
1371	1.5547003746032715
1372	2.1071674823760986
1373	2.3690738677978516
1374	1.5949491262435913
1375	1.3478924036026
1376	1.573535680770874
1377	0.36749500036239624
1378	1.9996492862701416
